"Location","Month","ActiveListings","QuotaUtilize","NumClient"
"1339","Febuary","4","0.177777782082558","3"
"1340","Febuary","14","0.145238101482391","3"
"1342","Febuary","1","0.0500000007450581","1"
"1348","Febuary","2","0.0666666701436043","2"
"1351","Febuary","7","0.0324671237263829","5"
"1352","Febuary","1","0.0058823530562222","1"
"1353","Febuary","2","0.116666669026017","2"
"1355","Febuary","2","0.0571428574621677","1"
"1356","Febuary","196","0.0677114963715818","48"
"1357","Febuary","1","0.00248138955794275","1"
"1359","Febuary","137","0.0777113982052966","33"
"1360","Febuary","40","0.0865509264792005","6"
"1361","Febuary","6","0.100000003352761","2"
"1362","Febuary","6","0.0851851863165696","3"
"1363","Febuary","1","0.00625000009313226","1"
"1367","Febuary","71","0.521969694023331","6"
"1368","Febuary","4","0.0471220770074675","3"
"1369","Febuary","76","3.79999995231628","1"
"1374","Febuary","3","0.0416666688397527","2"
"1378","Febuary","412","0.22781488047062","52"
"1380","Febuary","1","0.0029411765281111","1"
"1383","Febuary","859","0.315254260800206","65"
"1387","Febuary","224","1.62290357277644","22"
"1388","Febuary","67","0.654603194259107","5"
"1389","Febuary","24","0.182919970015064","8"
"1391","Febuary","1","0.0555555559694767","1"
"1392","Febuary","3","0.119999997317791","1"
"1393","Febuary","15","0.0283421848046904","6"
"1394","Febuary","2","0.0666666701436043","1"
"1397","Febuary","1","0.00454545440152287","1"
"1398","Febuary","1","0.0105263162404299","1"
"1399","Febuary","6","0.116000002250075","2"
"1400","Febuary","45","0.0986844001537455","14"
"1403","Febuary","6","0.0325256107995907","3"
"1404","Febuary","184","1.03526153006048","24"
"1407","Febuary","3","0.0833333376795053","2"
"1408","Febuary","3","0.0036934376306211","3"
"1409","Febuary","361","0.339221382307421","35"
"1410","Febuary","2249","0.254062896254923","155"
"1413","Febuary","18","0.229365083447192","4"
"1417","Febuary","763","0.297442207225309","29"
"1418","Febuary","771","0.209165633520893","62"
"1423","Febuary","124","0.281275542483976","15"
"1429","Febuary","1499","0.207504960813851","123"
"1431","Febuary","2","0.00470588216558099","1"
"1433","Febuary","73","4.86666679382324","1"
"1434","Febuary","30","0.112112033646554","4"
"1435","Febuary","17","0.0295455228936459","7"
"1436","Febuary","2","1","1"
"1437","Febuary","9","0.0928902135735067","6"
"1456","Febuary","219","0.196425454729858","18"
"1457","Febuary","59","0.0919221095844275","9"
"1459","Febuary","53","0.312421657610685","6"
"1460","Febuary","18","0.114640448987484","5"
"1462","Febuary","4","0.0113210055666665","3"
"1464","Febuary","2","0.00825825845822692","2"
"1466","Febuary","212","0.20925592398271","24"
"1468","Febuary","34","0.0467203668175408","13"
"1471","Febuary","1","0.0058823530562222","1"
"1472","Febuary","3","0.0279223228183885","3"
"1473","Febuary","2","0.0154411767143756","2"
"1474","Febuary","9447","0.301498678272067","146"
"1475","Febuary","9","0.0491748372248063","6"
"1487","Febuary","414","0.315937321904736","18"
"1489","Febuary","2","0.0267857146682218","2"
"1491","Febuary","25","0.477777785621583","4"
"1492","Febuary","1","0.0125000001862645","1"
"1493","Febuary","4","0.0799999982118607","1"
"1501","Febuary","1","0.0500000007450581","1"
"1502","Febuary","9","0.0774691350137194","3"
"1504","Febuary","57","0.0521280583010853","14"
"1505","Febuary","1","0.0058823530562222","1"
"1510","Febuary","1","0.0285714287310839","1"
"1511","Febuary","18","0.0683521358961506","7"
"1512","Febuary","18","0.0431667459197342","9"
"1514","Febuary","392","0.193857419894748","43"
"1515","Febuary","29","0.0761607456952333","8"
"1516","Febuary","37","0.0906552053056657","9"
"1517","Febuary","13","0.0262580472975969","5"
"1518","Febuary","329","0.439756672474852","22"
"1559","Febuary","6","0.0676479083485901","4"
"1560","Febuary","79","0.0407812055558539","13"
"1561","Febuary","12","0.054242327605607","8"
"1609","Febuary","42","0.063040408026427","10"
"1660","Febuary","1","0.0500000007450581","1"
"1677","Febuary","816","0.18920987131943","56"
"1679","Febuary","2","0.00490196095779538","2"
"1681","Febuary","18","0.116876316389867","7"
"1682","Febuary","7646","0.358414829642936","101"
"1683","Febuary","1","0.100000001490116","1"
"1684","Febuary","41","0.0521762511343695","20"
"1686","Febuary","10","0.370370358228683","1"
"1689","Febuary","3","0.0750000029802322","1"
"1696","Febuary","8","0.0192771553605174","6"
"1699","Febuary","7","0.583333313465118","1"
"1706","Febuary","48","0.0421054347263028","15"
"1707","Febuary","5","0.0404411770869046","4"
"1709","Febuary","337","0.282018940080889","8"
"1717","Febuary","2","0.0328502422198653","2"
"1718","Febuary","51","0.0275813435669988","20"
"1719","Febuary","18","0.0840805041204606","7"
"1724","Febuary","29","0.0380387276209976","11"
"3023","Febuary","4","0.0184967319946736","4"
"3026","Febuary","33","0.0590757051249966","8"
"3027","Febuary","23","0.0287709288299084","5"
"3083","Febuary","2008","0.938856143469888","54"
"3087","Febuary","1","0.0769230797886848","1"
"3090","Febuary","2","0.100000001490116","1"
"3091","Febuary","41","0.0665697177442221","13"
"3092","Febuary","5","0.0291468260693364","4"
"3096","Febuary","122","0.0808230293740053","20"
"3098","Febuary","1067","0.166954286183549","123"
"3101","Febuary","253","0.217953291086649","22"
"3104","Febuary","4","0.0233333335878948","3"
"3105","Febuary","26","0.0756475341506302","10"
"3111","Febuary","2","0.0750000011175871","2"
"3113","Febuary","1","0.0117647061124444","1"
"3138","Febuary","41","0.138698882237077","10"
"3139","Febuary","36","0.13684874214232","7"
"3153","Febuary","4","0.105128206623097","3"
"3188","Febuary","10266","0.374227736360005","309"
"3229","Febuary","2","0.120000001043081","2"
"3244","Febuary","30","0.064156066509895","4"
"3290","Febuary","6","0.00656128100429972","3"
"3321","Febuary","444","0.291111075099748","44"
"3336","Febuary","3","0.0269607848022133","2"
"3397","Febuary","56","0.0850149419081087","27"
"3419","Febuary","41","0.69297593097306","9"
"3426","Febuary","87","0.805461214347319","11"
"3453","Febuary","2","0.00748663092963398","2"
"3454","Febuary","10","0.142857147114617","7"
"3456","Febuary","32","0.15958774012203","6"
"3460","Febuary","1","0.0333333350718021","1"
"3461","Febuary","62","0.118193877225911","11"
"3464","Febuary","398","0.165337277162406","45"
"3475","Febuary","3","0.0750000029802322","1"
"3485","Febuary","12","0.0508044156659808","9"
"3490","Febuary","46","0.167960095064094","6"
"3500","Febuary","1","0.0105263162404299","1"
"3508","Febuary","43","0.0232718571981726","12"
"3555","Febuary","2406","0.474103287815057","109"
"4083","Febuary","97","0.0457761171041057","40"
"4349","Febuary","1","0.0500000007450581","1"
"4350","Febuary","6","0.0268783081167688","3"
"4352","Febuary","3","0.0276315794326365","2"
"4354","Febuary","19","0.314285726286471","2"
"4355","Febuary","1","0.00249999994412065","1"
"4357","Febuary","9","0.0270106967072934","7"
"4359","Febuary","353","0.336093914643344","18"
"4360","Febuary","2","0.0666666701436043","1"
"4361","Febuary","2","0.125","1"
"4364","Febuary","7","0.0480572405271232","5"
"4365","Febuary","23","0.0471733335289173","8"
"4366","Febuary","12","0.0553182245542606","6"
"4375","Febuary","8","0.0156063348520547","5"
"4377","Febuary","42","0.113915417653819","9"
"4378","Febuary","23","0.0232037432957441","15"
"4380","Febuary","2","0.063513514585793","2"
"4383","Febuary","3","0.00652173906564713","1"
"4387","Febuary","6","0.200000002980232","1"
"4389","Febuary","1","0.0666666701436043","1"
"4391","Febuary","17","0.0729506171441504","7"
"4392","Febuary","16","0.0272089666686952","7"
"4398","Febuary","13","0.0461295353403936","3"
"4401","Febuary","20","0.0717241051606834","6"
"4402","Febuary","26","0.0338490209542215","7"
"4408","Febuary","1","0.0058823530562222","1"
"4409","Febuary","41","0.0961601659655571","4"
"4410","Febuary","3","0.0362745115999132","2"
"4411","Febuary","11","0.0254217172507197","5"
"4418","Febuary","1","0.0222222227603197","1"
"4419","Febuary","4","0.0192357396008447","4"
"4420","Febuary","35","0.0296105418761726","20"
"4421","Febuary","159","0.094928563805297","5"
"4424","Febuary","16","0.0294945696368814","7"
"4425","Febuary","6","0.0102887759373213","6"
"4426","Febuary","15","0.0172090370208025","5"
"4427","Febuary","1","0.0111111113801599","1"
"4430","Febuary","341","0.160657600586324","43"
"4434","Febuary","1","0.0333333350718021","1"
"4445","Febuary","3","0.0183257919270545","2"
"4447","Febuary","2","0.0666666701436043","1"
"4448","Febuary","3","0.0286295460537076","3"
"4449","Febuary","1","0.0500000007450581","1"
"4450","Febuary","2","0.0235294122248888","1"
"4451","Febuary","64","0.110364148207009","5"
"4453","Febuary","1","0.0256410259753466","1"
"4455","Febuary","1","0.0399999991059303","1"
"4456","Febuary","30","0.0912418328225613","3"
"4457","Febuary","18","0.254905274719931","4"
"4459","Febuary","8","0.0562770568455259","3"
"4461","Febuary","2","0.0160256414674222","2"
"4463","Febuary","3","0.0157894734293222","1"
"4464","Febuary","2","0.00912698428146541","2"
"4466","Febuary","2","0.0666666701436043","1"
"4468","Febuary","1","0.0058823530562222","1"
"4471","Febuary","14","0.0370743428689561","7"
"4472","Febuary","7","0.133375957841054","2"
"4475","Febuary","1","0.0333333350718021","1"
"4486","Febuary","7","0.699999988079071","1"
"4487","Febuary","6","0.0491596649711331","3"
"4492","Febuary","2","0.0179166675079614","2"
"4495","Febuary","1","0.00215053767897189","1"
"4496","Febuary","1","0.0166666675359011","1"
"4497","Febuary","3","0.0373015888035297","3"
"4501","Febuary","14","0.0630240704631433","8"
"4503","Febuary","1","0.0333333350718021","1"
"4504","Febuary","365","0.224723479150467","37"
"4510","Febuary","637","0.316914827439801","35"
"4517","Febuary","2","0.00972222269047052","2"
"4518","Febuary","7","0.04026582185179","5"
"4520","Febuary","1","0.0058823530562222","1"
"4521","Febuary","1","0.0166666675359011","1"
"4524","Febuary","11","0.0745378156591739","7"
"4526","Febuary","2","0.181818187236786","1"
"4531","Febuary","2","0.00439045194070786","2"
"4532","Febuary","4","0.162500006146729","2"
"4533","Febuary","12","0.280000001192093","2"
"4534","Febuary","7","0.195454552769661","2"
"4535","Febuary","1","0.00248138955794275","1"
"4537","Febuary","9","0.449999988079071","1"
"4548","Febuary","2","0.200000002980232","1"
"4554","Febuary","6","0.0488536157645285","3"
"4555","Febuary","11","0.0448881459555456","7"
"4556","Febuary","2","0.0359649141319096","2"
"4557","Febuary","5","0.0904761925339699","2"
"4559","Febuary","2","0.0427272729575634","2"
"4561","Febuary","2","0.0106334842275828","2"
"4562","Febuary","1","0.0111111113801599","1"
"4566","Febuary","3","0.0511705693788826","2"
"4567","Febuary","49","0.12472894298844","6"
"4568","Febuary","4","0.0117647061124444","1"
"4569","Febuary","93","0.0327578665094514","29"
"4572","Febuary","6","0.0587030083173886","5"
"4573","Febuary","46","0.0667248910073848","17"
"4574","Febuary","42","0.0272776650682349","29"
"4575","Febuary","61","0.122646281806131","12"
"4576","Febuary","100","0.0729873262171168","36"
"4577","Febuary","3","0.0328605202957988","2"
"4581","Febuary","1","0.0199999995529652","1"
"4582","Febuary","1","0.0117647061124444","1"
"4583","Febuary","2","0.00627450994215906","2"
"4584","Febuary","13","0.0147902885946678","8"
"4596","Febuary","2","0.0579365091398358","2"
"4599","Febuary","1","0.0153846153989434","1"
"4601","Febuary","1","0.142857149243355","1"
"4604","Febuary","1","0.0285714287310839","1"
"4657","Febuary","7","0.0676666680723429","5"
"4658","Febuary","6","0.078985508531332","3"
"4659","Febuary","27","0.106356839416549","10"
"4665","Febuary","7","0.280000001192093","1"
"4666","Febuary","41","0.183611115440726","3"
"4671","Febuary","4","0.0292483667532603","3"
"4672","Febuary","85","0.310543871986178","13"
"4673","Febuary","5","0.0563218407332897","3"
"4681","Febuary","2","0.027777778217569","2"
"4685","Febuary","10","0.153333336114883","3"
"4691","Febuary","7","0.142592590302229","2"
"4697","Febuary","2","0.0187500002793968","2"
"4702","Febuary","53","0.488888890870536","6"
"4703","Febuary","4","0.00672268914058805","1"
"4704","Febuary","10","0.400000005960464","1"
"4726","Febuary","1","0.025000000372529","1"
"4797","Febuary","1","0.00289855082519352","1"
"4800","Febuary","1","0.0333333350718021","1"
"4801","Febuary","1","0.00289855082519352","1"
"4802","Febuary","1","0.00312500004656613","1"
"4805","Febuary","1","0.0199999995529652","1"
"4814","Febuary","1","0.0285714287310839","1"
"4870","Febuary","7","0.127272725105286","1"
"4874","Febuary","4","0.0522727277129889","2"
"4889","Febuary","5","0.0875000022351742","2"
"4890","Febuary","140","0.652719259572526","12"
"4892","Febuary","1","0.00499999988824129","1"
"4893","Febuary","1","0.100000001490116","1"
"4900","Febuary","24","0.239999994635582","1"
"4902","Febuary","11","0.160000002011657","4"
"4903","Febuary","1","0.00999999977648258","1"
"4904","Febuary","1","0.0666666701436043","1"
"4916","Febuary","50","0.649305582046509","4"
"4928","Febuary","4","0.159999996423721","1"
"4930","Febuary","1","0.00625000009313226","1"
"4931","Febuary","52","0.874074074750145","3"
"4934","Febuary","5","0.0408333349041641","2"
"4945","Febuary","341","0.709376577753574","16"
"4949","Febuary","1","0.0500000007450581","1"
"4962","Febuary","5","0.0833333358168602","1"
"4963","Febuary","1","0.0285714287310839","1"
"4970","Febuary","1","0.100000001490116","1"
"4972","Febuary","15","0.75","1"
"4975","Febuary","1","0.0399999991059303","1"
"4976","Febuary","1","0.0399999991059303","1"
"4980","Febuary","31","0.297023818961212","7"
"4981","Febuary","50","0.277569441497326","10"
"4984","Febuary","2","0.100000001490116","1"
"4985","Febuary","12","1.20000004768372","1"
"4992","Febuary","584","2.54696969518607","11"
"5014","Febuary","2","0.0102040814235806","1"
"5016","Febuary","44","0.5267777021043","5"
"5029","Febuary","70","0.434160165255889","8"
"5034","Febuary","2","0.039285714738071","2"
"5035","Febuary","2","0.16666667163372","1"
"5037","Febuary","72","0.507312943360635","7"
"5039","Febuary","1","0.0285714287310839","1"
"5042","Febuary","3","0.0299999993294477","1"
"5046","Febuary","21","0.514285714365542","2"
"5048","Febuary","8","0.0850000008940697","2"
"5049","Febuary","14","0.193872556090355","4"
"5050","Febuary","1","0.0399999991059303","1"
"5055","Febuary","1","0.0285714287310839","1"
"5061","Febuary","2","0.100000001490116","1"
"5063","Febuary","5","0.5","1"
"5065","Febuary","6","0.133333340287209","1"
"5079","Febuary","3","0.0295368051156402","3"
"5085","Febuary","27","0.431481481840213","3"
"5099","Febuary","1","0.0344827584922314","1"
"5121","Febuary","709","0.204969042777952","59"
"5147","Febuary","915","1.56862704653759","20"
"5222","Febuary","1","0.0500000007450581","1"
"5254","Febuary","1","0.0500000007450581","1"
"5263","Febuary","1","0.0333333350718021","1"
"5264","Febuary","8","0.0694444452722867","3"
"5272","Febuary","1","0.0500000007450581","1"
"5289","Febuary","1","0.0277777779847384","1"
"5290","Febuary","2","0.0555555559694767","1"
"5294","Febuary","4","0.0871212147176266","2"
"5296","Febuary","1","0.0277777779847384","1"
"5297","Febuary","1","0.00909090880304575","1"
"5311","Febuary","1","0.0666666701436043","1"
"5314","Febuary","1","0.0277777779847384","1"
"5316","Febuary","1","0.111111111938953","1"
"5317","Febuary","4","0.0566666671074927","3"
"5320","Febuary","3","0.0545454551465809","2"
"5359","Febuary","4","0.181818187236786","1"
"5361","Febuary","1","0.00277777784503996","1"
"5371","Febuary","1","0.0500000007450581","1"
"5379","Febuary","1","0.0500000007450581","1"
"5381","Febuary","9","0.449999988079071","1"
"5388","Febuary","1","0.0500000007450581","1"
"5397","Febuary","5","0.25","1"
"5409","Febuary","1","0.0500000007450581","1"
"5414","Febuary","1","0.0500000007450581","1"
"5433","Febuary","12","0.0208196436675886","3"
"5442","Febuary","4","0.06612903252244","2"
"5455","Febuary","2","0.100000001490116","1"
"5477","Febuary","1","0.0029411765281111","1"
"5486","Febuary","30","0.0882352963089943","1"
"5589","Febuary","1","0.025000000372529","1"
"5590","Febuary","2","0.0500000007450581","1"
"5591","Febuary","5","0.0527777795990308","3"
"5595","Febuary","2","0.0500000007450581","1"
"5692","Febuary","13","0.3761904767404","3"
"5694","Febuary","1","0.0555555559694767","1"
"5695","Febuary","22","0.245454542338848","2"
"5700","Febuary","1","0.0500000007450581","1"
"5703","Febuary","1","0.100000001490116","1"
"5704","Febuary","4","0.0619047631820043","3"
"5705","Febuary","86","0.135917109925122","21"
"5707","Febuary","1","0.0058823530562222","1"
"5722","Febuary","2","0.200000002980232","1"
"5734","Febuary","3","0.0599999986588955","1"
"5735","Febuary","4","0.200000002980232","1"
"5739","Febuary","9","0.0841666683554649","4"
"5747","Febuary","11","0.102173914434388","2"
"5749","Febuary","1","0.100000001490116","1"
"5755","Febuary","1","0.00434782588854432","1"
"5756","Febuary","1","0.00434782588854432","1"
"5758","Febuary","4","0.100000001490116","1"
"5762","Febuary","7","0.0450000005463759","6"
"5776","Febuary","2","0.0160000007599592","1"
"5777","Febuary","13","0.0708482151530916","8"
"5780","Febuary","3","0.0555555559694767","1"
"5782","Febuary","2","0.0666666701436043","1"
"5788","Febuary","39","0.150080213958228","11"
"5790","Febuary","1","0.0117647061124444","1"
"5813","Febuary","3","0.300000011920929","1"
"5815","Febuary","1","0.0111111113801599","1"
"5820","Febuary","3872","1.31910309817299","95"
"5829","Febuary","3","0.00740517970795433","3"
"5837","Febuary","4","0.02426739980001","2"
"5838","Febuary","1","0.0153846153989434","1"
"5840","Febuary","4","0.0308994717585544","3"
"5841","Febuary","1","0.100000001490116","1"
"5883","Febuary","3","0.0686936955899","2"
"5886","Febuary","7","0.101211927365512","4"
"5887","Febuary","2","0.055952382273972","2"
"5893","Febuary","5","0.0629528998397291","4"
"5896","Febuary","3","0.0810810774564743","1"
"5897","Febuary","2","0.16666667163372","1"
"5898","Febuary","2","0.0277992282062769","2"
"5901","Febuary","9","0.143121695766846","3"
"5902","Febuary","6","0.126455027610064","3"
"5904","Febuary","20","0.152441285783425","8"
"5906","Febuary","1","0.0270270276814699","1"
"5908","Febuary","1","0.0270270276814699","1"
"5912","Febuary","1","0.0270270276814699","1"
"5916","Febuary","2","0.039285714738071","2"
"5920","Febuary","2","0.0500000007450581","1"
"5932","Febuary","1","0.00277777784503996","1"
"5936","Febuary","58","0.330314499991281","7"
"5938","Febuary","1","0.0500000007450581","1"
"5950","Febuary","1","0.0399999991059303","1"
"5951","Febuary","2","0.0799999982118607","1"
"5969","Febuary","9","0.153140094131231","2"
"5978","Febuary","4","0.0657004844397306","2"
"5980","Febuary","851","1.2528074341427","35"
"5984","Febuary","3","0.22272727638483","2"
"5985","Febuary","4","0.5","1"
"5986","Febuary","21","0.925000011920929","4"
"5988","Febuary","3","0.00599206355400383","3"
"5989","Febuary","1","0.142857149243355","1"
"5990","Febuary","8","0.0319095253013074","5"
"5991","Febuary","2","0.0262499996460974","2"
"5992","Febuary","1","0.200000002980232","1"
"5999","Febuary","2","0.0833333358168602","2"
"6000","Febuary","1","0.0058823530562222","1"
"6002","Febuary","21","0.146875003352761","8"
"6003","Febuary","1","0.0058823530562222","1"
"6008","Febuary","4","0.137065640185028","4"
"6010","Febuary","26","0.691025648266077","4"
"6012","Febuary","3","0.0360000018651287","3"
"6016","Febuary","2","0.14583333581686","2"
"6018","Febuary","13","0.814492755879959","3"
"6020","Febuary","35","0.231124006677419","4"
"6025","Febuary","1","0.00800000037997961","1"
"6027","Febuary","18","0.363305316617091","3"
"6034","Febuary","37","0.454583341255784","8"
"6036","Febuary","3","0.100000001490116","1"
"6038","Febuary","1","0.0666666701436043","1"
"6040","Febuary","36","0.344211025473972","6"
"6041","Febuary","2","0.0117647061124444","1"
"6045","Febuary","3","0.0558823538012803","2"
"6046","Febuary","2","0.25","1"
"6058","Febuary","46","0.405076537281275","7"
"6059","Febuary","2","0.133333340287209","1"
"6079","Febuary","1","0.0222222227603197","1"
"6081","Febuary","1","0.0500000007450581","1"
"6101","Febuary","1","0.0500000007450581","1"
"6105","Febuary","1","0.0058823530562222","1"
"6114","Febuary","1","0.0500000007450581","1"
"6117","Febuary","1","0.0222222227603197","1"
"6120","Febuary","1","0.111111111938953","1"
"6125","Febuary","2","0.222222223877907","1"
"6126","Febuary","2","0.111111111938953","2"
"6129","Febuary","3","0.333333343267441","1"
"6140","Febuary","1","0.111111111938953","1"
"6142","Febuary","1","0.030303031206131","1"
"6149","Febuary","1","0.00392156885936856","1"
"6151","Febuary","13","0.318736389589806","3"
"6152","Febuary","1","0.0399999991059303","1"
"6153","Febuary","2","0.222222223877907","1"
"6157","Febuary","1","0.111111111938953","1"
"6167","Febuary","2","0.0351515151560307","2"
"6176","Febuary","4","0.25","1"
"6177","Febuary","8","0.130303032696247","2"
"6180","Febuary","1","0.030303031206131","1"
"6181","Febuary","6","0.244444452226162","2"
"6184","Febuary","1","0.100000001490116","1"
"6186","Febuary","3","0.333333343267441","1"
"6210","Febuary","1","0.0058823530562222","1"
"6212","Febuary","1","0.025000000372529","1"
"6215","Febuary","1","0.025000000372529","1"
"6216","Febuary","2","0.0375000005587935","2"
"6217","Febuary","1","0.0142857143655419","1"
"6220","Febuary","2","0.0500000007450581","1"
"6222","Febuary","1","0.100000001490116","1"
"6237","Febuary","4","0.0668174978345633","3"
"6257","Febuary","1","0.00625000009313226","1"
"6263","Febuary","10","0.087727275211364","4"
"6270","Febuary","1","0.0833333358168602","1"
"6278","Febuary","55","0.690555542086562","3"
"6280","Febuary","6","0.0199999995529652","1"
"6288","Febuary","1","0.0111111113801599","1"
"6300","Febuary","8","0.0266666673123837","1"
"6312","Febuary","3","0.0167247387580574","2"
"6317","Febuary","3","0.100000001490116","1"
"6333","Febuary","1","0.0058823530562222","1"
"6384","Febuary","1","0.0500000007450581","1"
"6393","Febuary","2","0.100000001490116","1"
"6396","Febuary","1","0.00277777784503996","1"
"6401","Febuary","9","0.300000011920929","1"
"6403","Febuary","4","0.0571428574621677","1"
"6408","Febuary","153","0.339787058532238","13"
"6417","Febuary","2","0.0219607839826494","2"
"6440","Febuary","1","0.0153846153989434","1"
"6444","Febuary","1","0.00196078442968428","1"
"6452","Febuary","1","0.100000001490116","1"
"6460","Febuary","3","0.0670329686254263","2"
"6480","Febuary","2","0.0571428574621677","1"
"6507","Febuary","2","0.117647059261799","1"
"6510","Febuary","1","0.0285714287310839","1"
"6563","Febuary","3","0.0293650797878702","3"
"6605","Febuary","6","0.0153015875723213","5"
"6668","Febuary","1","0.00666666682809591","1"
"6669","Febuary","20","0.284166669473052","4"
"6809","Febuary","47","0.0460702645677057","11"
"6813","Febuary","28","0.0833791516382586","11"
