"Location","Month","ActiveListings","QuotaUtilize","NumClient"
"6858","Febuary","2469","0.392946816984819","234"
"6916","Febuary","712","0.24537014689019","99"
"6957","Febuary","11","0.026744325711791","7"
"7142","Febuary","2","0.0522727279458195","2"
"7143","Febuary","1","0.0117647061124444","1"
"7269","Febuary","114","0.0925911533850012","16"
"7292","Febuary","38","0.0502726326125081","11"
"7311","Febuary","1","0.00161290320102125","1"
"7346","Febuary","1","0.0666666701436043","1"
"7403","Febuary","2","0.0625000009313226","2"
"7410","Febuary","2","0.0625000009313226","2"
"7424","Febuary","1","0.0666666701436043","1"
"7428","Febuary","2","0.133333340287209","1"
"7430","Febuary","1","0.111111111938953","1"
"7440","Febuary","2","0.0500000007450581","2"
"7441","Febuary","3","0.048970399890095","2"
"7444","Febuary","1","0.0500000007450581","1"
"7451","Febuary","2","0.0909090936183929","1"
"7471","Febuary","2","0.00470588216558099","1"
"7472","Febuary","1","0.0500000007450581","1"
"7556","Febuary","1","0.0555555559694767","1"
"7560","Febuary","1","0.0555555559694767","1"
"7569","Febuary","1","0.0833333358168602","1"
"7570","Febuary","12","0.200489515066147","5"
"7575","Febuary","4","0.0347222229465842","2"
"7586","Febuary","2","0.0444444455206394","1"
"7587","Febuary","12","0.33333333581686","3"
"7588","Febuary","1","0.0333333350718021","1"
"7593","Febuary","3","0.0403823181986809","3"
"7596","Febuary","1","0.0322580635547638","1"
"7640","Febuary","14","0.61904764175415","2"
"7645","Febuary","3","0.0375000014901161","1"
"7651","Febuary","2","0.0500000007450581","1"
"7652","Febuary","5","0.135135129094124","1"
"7658","Febuary","3","0.428571432828903","1"
"7659","Febuary","1","0.100000001490116","1"
"7660","Febuary","43","0.255712251955022","12"
"7667","Febuary","1","0.0399999991059303","1"
"7668","Febuary","3","0.0666666701436043","1"
"7745","Febuary","2","0.0444444455206394","1"
"7788","Febuary","1","0.00188679248094559","1"
"7868","Febuary","1","0.00266666663810611","1"
"7893","Febuary","1","0.200000002980232","1"
"7944","Febuary","18","0.0446143641990299","6"
"7945","Febuary","2","0.00419117650017142","2"
"7947","Febuary","3","0.00735591220048567","3"
"7950","Febuary","222","0.0839145725864607","18"
"7955","Febuary","46","0.0644322848820593","8"
"7956","Febuary","237","1.24736845493317","1"
"7958","Febuary","1","0.0058823530562222","1"
"7959","Febuary","122","0.0333236126275733","25"
"7960","Febuary","46","0.464524089504266","8"
"7961","Febuary","6","0.211764709092677","2"
"7976","Febuary","3","0.230769231915474","1"
"7985","Febuary","1","0.0833333358168602","1"
"7991","Febuary","1","0.0399999991059303","1"
"7999","Febuary","80","0.5","1"
"8007","Febuary","3","0.230769231915474","1"
"8021","Febuary","4","0.307692319154739","1"
"8022","Febuary","1","0.0769230797886848","1"
"8035","Febuary","309","1.91967032104731","5"
"8043","Febuary","7","0.266666667535901","2"
"8044","Febuary","2","0.10989011451602","2"
"8045","Febuary","2","0.0125000001862645","1"
"8049","Febuary","12","0.284126985818148","3"
"8051","Febuary","3","0.0325757581740618","2"
"8053","Febuary","89","3.17857146263123","1"
"8117","Febuary","4","0.0499999988824129","2"
"8121","Febuary","9","0.059192410641117","8"
"8122","Febuary","7","0.0690301136928611","4"
"8124","Febuary","1","0.100000001490116","1"
"8125","Febuary","37","1.28000002503395","5"
"8127","Febuary","67","0.337473378377035","10"
"8128","Febuary","157","0.532982844436033","33"
"8129","Febuary","318","1.2222399922208","31"
"8130","Febuary","17","0.322268911304751","7"
"8132","Febuary","1","0.100000001490116","1"
"8133","Febuary","9","0.169090911746025","5"
"8134","Febuary","63","0.47334143639143","14"
"8135","Febuary","2","0.100666668149643","2"
"8137","Febuary","2","0.0340476207784377","2"
"8138","Febuary","29","0.112673995750291","7"
"8139","Febuary","3","0.121428575366735","2"
"8140","Febuary","36","0.359222693834454","6"
"8141","Febuary","8","0.488888906935851","3"
"8142","Febuary","12","0.240000006742775","4"
"8143","Febuary","55","0.766433233259401","12"
"8144","Febuary","158","0.662668313682926","22"
"8145","Febuary","6","0.03617788531119","4"
"8148","Febuary","3","0.0435087724278371","3"
"8149","Febuary","14","0.0197138067451306","8"
"8150","Febuary","101","0.354761914350092","4"
"8151","Febuary","4","0.0100735297892243","2"
"8153","Febuary","1","0.025000000372529","1"
"8156","Febuary","26","0.155911176931113","6"
"8157","Febuary","261","0.0840321408709648","41"
"8197","Febuary","3","0.150000005960464","1"
"8205","Febuary","179","0.350657059021456","23"
"8221","Febuary","53","0.0899674507180372","13"
"8225","Febuary","4","0.0033255525243779","3"
"8230","Febuary","5","0.0814270158298314","2"
"8255","Febuary","4","0.0673333368419359","3"
"8259","Febuary","7","0.411764711141586","1"
"8260","Febuary","603","0.296213101525791","60"
"8274","Febuary","140","0.342828427399085","11"
"8282","Febuary","22","0.41244048178196","5"
"8287","Febuary","28","0.074668463869867","11"
"8288","Febuary","21","0.149656488909386","6"
"8290","Febuary","411","0.152515802324775","37"
"8292","Febuary","19","0.0402556792409583","11"
"8293","Febuary","12","0.248366018446783","3"
"8296","Febuary","411","0.427649995191023","50"
"8298","Febuary","39714","1.12562733729858","373"
"8325","Febuary","134","0.128494008968119","12"
"8326","Febuary","1","0.0588235296308994","1"
"8332","Febuary","554","0.342483138553156","29"
"8333","Febuary","1","0.00571428565308452","1"
"8334","Febuary","885","0.223752981688853","54"
"8335","Febuary","28","0.0490507322829217","3"
"8336","Febuary","42","0.197127981069074","11"
"8339","Febuary","14","0.0348103588446975","5"
"8347","Febuary","73","0.11482674900908","15"
"8350","Febuary","219","0.0566686887073696","28"
"8351","Febuary","8","0.266666680574417","1"
"8353","Febuary","17","0.0833862447179854","3"
"8358","Febuary","1437","1.44254083155101","32"
"8369","Febuary","24","0.577777780592442","2"
"8370","Febuary","8","0.0215347992489114","5"
"8372","Febuary","126","0.117246672576584","24"
"8373","Febuary","1","0.0500000007450581","1"
"8374","Febuary","20","0.0316863196203485","8"
"8375","Febuary","1013","0.201838340543743","35"
"8380","Febuary","3","0.00666666682809591","1"
"8381","Febuary","4","0.0383333334078391","3"
"8414","Febuary","7","0.0159007816575468","5"
"8420","Febuary","1","0.0212765950709581","1"
"8424","Febuary","88","0.14332486604425","11"
"8425","Febuary","263","0.0903840144694021","55"
"8430","Febuary","51","0.109411815810017","10"
"8432","Febuary","1","0.0285714287310839","1"
"8433","Febuary","191","0.213041527119155","12"
"8445","Febuary","32","0.10125239074285","17"
"8446","Febuary","101","0.167006113484283","17"
"8471","Febuary","91","0.257549023488536","4"
"8472","Febuary","10","0.0219402263820585","9"
"8473","Febuary","15","0.090046891127713","4"
"8504","Febuary","13","0.0268058507353999","8"
"8509","Febuary","3","0.150000005960464","1"
"8516","Febuary","2","0.0058823530562222","2"
"8525","Febuary","43","0.215504419058561","9"
"8529","Febuary","2","0.0133333336561918","1"
"8530","Febuary","5","0.0191800204338506","4"
"8538","Febuary","10","0.13398693377773","3"
"8542","Febuary","40","0.237531565129757","6"
"8545","Febuary","1","0.0263157896697521","1"
"8547","Febuary","35","0.197222219159206","6"
"8548","Febuary","454","0.831103653247867","21"
"8549","Febuary","30","0.281800774546961","3"
"8550","Febuary","30","0.484999992263814","3"
"8554","Febuary","1","0.00196078442968428","1"
"8565","Febuary","34","0.213650794855009","6"
"8566","Febuary","5","0.0428478246554732","5"
"8569","Febuary","6","1.20000004768372","1"
"8573","Febuary","44","0.156234684418171","13"
"8581","Febuary","4486","0.480552910573673","130"
"8586","Febuary","21","0.188847121915647","7"
"8587","Febuary","1","0.0153846153989434","1"
"8588","Febuary","8","0.0867424262687564","4"
"8591","Febuary","1","0.00625000009313226","1"
"8592","Febuary","1","0.0058823530562222","1"
"8595","Febuary","4","0.0348598217048372","3"
"8600","Febuary","43","0.282836869620951","6"
"8603","Febuary","4","0.0957983204474052","3"
"8615","Febuary","18","0.274509804323316","3"
"8620","Febuary","20","0.0844709014313089","9"
"8627","Febuary","28","0.0991325556404061","9"
"8629","Febuary","2","0.0449999999254942","2"
"8633","Febuary","1","0.0166666675359011","1"
"8641","Febuary","1","0.00178571429569274","1"
"8649","Febuary","12","0.0901047611609101","5"
"8654","Febuary","3","0.0666666682809591","2"
"8668","Febuary","1","0.0357142873108387","1"
"8672","Febuary","1","0.025000000372529","1"
"8678","Febuary","16","0.116444446146488","5"
"8684","Febuary","1","0.0555555559694767","1"
"8685","Febuary","8","0.0833333358168602","3"
"8689","Febuary","2","0.0291666677221656","2"
"8705","Febuary","11","0.157004836481065","3"
"8707","Febuary","2","0.0642857151106","2"
"8712","Febuary","50","0.313203471899033","5"
"8718","Febuary","1","0.0500000007450581","1"
"8719","Febuary","1","0.0666666701436043","1"
"8721","Febuary","1","0.0500000007450581","1"
"8725","Febuary","58","0.317156860139221","8"
"8726","Febuary","1","0.0058823530562222","1"
"8728","Febuary","16","0.0845238121433391","9"
"8730","Febuary","2","0.0375000005587935","2"
"8731","Febuary","22","0.0583111826245758","11"
"8740","Febuary","1","0.0500000007450581","1"
"8741","Febuary","32","0.398309184820391","4"
"8748","Febuary","1","0.0357142873108387","1"
"8754","Febuary","1","0.0285714287310839","1"
"8760","Febuary","1","0.0285714287310839","1"
"8818","Febuary","34","0.517777762065331","3"
"8833","Febuary","4","0.100000003352761","2"
"8834","Febuary","6","0.0133333336561918","1"
"8835","Febuary","1","0.0399999991059303","1"
"8837","Febuary","73","0.21187416696921","8"
"8840","Febuary","38","0.592063508927822","3"
"8849","Febuary","2","0.00702614395413548","2"
"8851","Febuary","2","0.112500001676381","2"
"8852","Febuary","1","0.0285714287310839","1"
"8854","Febuary","53","0.372984028110902","6"
"8855","Febuary","11","0.0393479619330416","6"
"8877","Febuary","2","0.0666666701436043","2"
"8879","Febuary","62","0.235084031010047","4"
"8881","Febuary","9","0.0293359194183722","5"
"8896","Febuary","8","0.0113826237308482","3"
"8898","Febuary","66","0.0905323640576431","14"
"8899","Febuary","6","0.0173913046407203","3"
"8900","Febuary","28","0.0780273611308075","4"
"8902","Febuary","75","0.0824298344253163","28"
"8903","Febuary","174","0.55821276233635","9"
"8911","Febuary","81","0.0617664513605026","12"
"8913","Febuary","62","0.24910795116531","7"
"8914","Febuary","3","0.0051810258689026","3"
"8915","Febuary","94","0.26078502391465","9"
"8916","Febuary","86","0.407472534857404","13"
"8917","Febuary","898","0.911028679593333","49"
"8918","Febuary","4","0.02457264973782","3"
"8919","Febuary","29","0.162460317835212","4"
"8920","Febuary","1","0.0133333336561918","1"
"8921","Febuary","126","1.57250002678484","4"
"8922","Febuary","2","0.0666666701436043","1"
"8927","Febuary","49","0.184542123693973","6"
"8928","Febuary","14","0.0491228066384792","1"
"8931","Febuary","2","0.0666666701436043","1"
"8932","Febuary","1","0.00800000037997961","1"
"8936","Febuary","5","0.16666667163372","1"
"8939","Febuary","2","0.0117647061124444","1"
"8941","Febuary","45","0.107257747945065","6"
"8949","Febuary","1","0.0500000007450581","1"
"8950","Febuary","26","0.0590241552796215","10"
"8959","Febuary","3","0.0225490205921233","2"
"8961","Febuary","1","0.0111111113801599","1"
"8962","Febuary","2","0.0106334842275828","2"
"8964","Febuary","2","0.200000002980232","1"
"8968","Febuary","9","0.0382978729903698","1"
"8970","Febuary","19","0.924999976530671","2"
"8973","Febuary","1","0.100000001490116","1"
"8991","Febuary","3","0.100000001490116","1"
"9012","Febuary","25","0.50555557012558","3"
"9014","Febuary","29","0.0415595035301521","10"
"9016","Febuary","98","0.177276511257514","10"
"9018","Febuary","11","0.227419362713893","3"
"9020","Febuary","2","0.0207983201835305","2"
"9042","Febuary","39","0.102107093578929","18"
"9044","Febuary","22","0.70666666701436","3"
"9045","Febuary","9","0.0599999986588955","1"
"9046","Febuary","14","0.0931313893691238","7"
"9050","Febuary","252","0.0635943949704857","42"
"9051","Febuary","16","0.024318658746779","2"
"9052","Febuary","13","0.0141851105727255","2"
"9053","Febuary","4","0.0391666673434277","3"
"9054","Febuary","1","0.0058823530562222","1"
"9059","Febuary","24","0.0366272577931258","11"
"9060","Febuary","4","0.100000001490116","1"
"9062","Febuary","6","0.150000005960464","1"
"9063","Febuary","17","0.0559337078926287","7"
"9065","Febuary","350","0.575114003685303","20"
"9067","Febuary","21","0.221309527009726","5"
"9070","Febuary","2","0.036363635212183","1"
"9072","Febuary","1","0.00666666682809591","1"
"9073","Febuary","2","0.00381836952874437","2"
"9111","Febuary","3842","1.05812021234521","54"
"9135","Febuary","71","0.0889939330518246","7"
"9139","Febuary","1","0.0500000007450581","1"
"9142","Febuary","2","0.0235294122248888","1"
"9156","Febuary","5","0.222222226361434","3"
"9165","Febuary","16","0.189081019877146","12"
"9166","Febuary","2","0.0279365079477429","2"
"9167","Febuary","19","0.374239940196276","4"
"9169","Febuary","3","0.230769231915474","1"
"9175","Febuary","2","0.0909090936183929","1"
"9177","Febuary","2","0.400000005960464","1"
"9179","Febuary","53","0.279195525949555","14"
"9180","Febuary","1464","1.07851020960053","22"
"9181","Febuary","2","0.0525974039919674","2"
"9198","Febuary","20","0.0240855620035695","9"
"9199","Febuary","3","0.0342857139185071","2"
"9201","Febuary","54","0.0623529413715005","4"
"9203","Febuary","1","0.0058823530562222","1"
"9205","Febuary","23","0.506256506235028","6"
"9206","Febuary","2","0.00677521020406857","2"
"9208","Febuary","3","0.103448279201984","1"
"9210","Febuary","16","0.106871552698846","7"
"9212","Febuary","24","0.128452127877002","6"
"9214","Febuary","19","0.111283884849399","5"
"9215","Febuary","3","0.0458019111926357","3"
"9219","Febuary","1","0.0666666701436043","1"
"9220","Febuary","2","0.133928574621677","2"
"9229","Febuary","143","0.453051331271935","18"
"9241","Febuary","8","0.074484891287284","4"
"9244","Febuary","5","0.0648148174708088","3"
"9252","Febuary","6","0.0232494134455919","5"
"9274","Febuary","27","0.0735531511600129","4"
"9282","Febuary","2","0.0267857146682218","2"
"9283","Febuary","8","0.0898484831365446","3"
"9290","Febuary","15","0.31600000038743","5"
"9329","Febuary","65","0.112428894126788","10"
"9333","Febuary","56","0.185643055558424","17"
"9335","Febuary","3","0.0395833351649344","2"
"9336","Febuary","8","0.056812170582513","6"
"9340","Febuary","60","0.3016666688025","5"
"9341","Febuary","4","0.0629084971733391","2"
"9343","Febuary","2","0.00572192494291812","2"
"9345","Febuary","7","0.0225349891697988","4"
"9346","Febuary","42","3.81818175315857","1"
"9354","Febuary","255","0.374965456780046","20"
"9356","Febuary","1","0.0111111113801599","1"
"9357","Febuary","1","0.00384615384973586","1"
"9358","Febuary","11","0.0165714287897572","5"
"9366","Febuary","37","0.146854051970877","8"
"9370","Febuary","4","0.191666672006249","2"
"9371","Febuary","1","0.0212765950709581","1"
"9372","Febuary","14","0.0698862364515662","5"
"9373","Febuary","64","0.0851901991554769","16"
"9376","Febuary","55","0.193767604138702","10"
"9377","Febuary","4","0.400000005960464","1"
"9379","Febuary","3","0.0776785747148097","2"
"9380","Febuary","4","0.0466666681071123","3"
"9384","Febuary","2","0.0444444455206394","1"
"9385","Febuary","5","0.111111111938953","1"
"9393","Febuary","1","0.0222222227603197","1"
"9402","Febuary","2","0.0271276598796248","2"
"9407","Febuary","1","0.00625000009313226","1"
"9409","Febuary","3","0.0458333352580667","2"
"9412","Febuary","5","0.111111111938953","1"
"9414","Febuary","2","0.0402777781710029","2"
"9420","Febuary","2359","0.680874013202745","97"
"9437","Febuary","5","0.0241247918456793","4"
"9438","Febuary","22","0.229820518940687","5"
"9439","Febuary","50","0.21206502628047","8"
"9440","Febuary","19","0.0787179501993316","7"
"9441","Febuary","1","0.00800000037997961","1"
"9444","Febuary","3","0.133333336561918","2"
"9445","Febuary","20","0.0604770488571376","9"
"9446","Febuary","70","0.12479591875204","7"
"9450","Febuary","102","0.514333315193653","5"
"9451","Febuary","69","1.17389606758952","5"
"9452","Febuary","1","0.0500000007450581","1"
"9454","Febuary","6","0.143478263169527","2"
"9455","Febuary","2","0.00434962718281895","2"
"9457","Febuary","61","1.66142854373902","6"
"9459","Febuary","1","0.0555555559694767","1"
"9460","Febuary","1","0.0243902429938316","1"
"9461","Febuary","34","0.0906053716316819","5"
"9465","Febuary","12","0.16210311606604","6"
"9473","Febuary","2","0.0269607848022133","2"
"9475","Febuary","33","0.140984850681641","11"
"9476","Febuary","14","0.604395613074303","2"
"9477","Febuary","1","0.0500000007450581","1"
"9478","Febuary","1","0.0555555559694767","1"
"9479","Febuary","3","0.0298941802854339","3"
"9485","Febuary","2","0.100000001490116","1"
"9486","Febuary","1","0.00555555569007993","1"
"9487","Febuary","3","0.00428391053962211","3"
"9488","Febuary","2","0.0571428574621677","1"
"9492","Febuary","733","0.410551717915737","51"
"9503","Febuary","5","0.0885950878728181","4"
"9504","Febuary","20","1.99999995529652","2"
"9505","Febuary","1","0.0399999991059303","1"
"9511","Febuary","15","0.207916670013219","5"
"9515","Febuary","1","0.00952380988746881","1"
"9518","Febuary","1010","0.8634822286355","36"
"9519","Febuary","2","0.0125490198843181","2"
"9520","Febuary","1","0.00999999977648258","1"
"9522","Febuary","16","0.0420448594054","9"
"9525","Febuary","6","0.0600122117126981","3"
"9526","Febuary","50","0.642290255054832","7"
"9533","Febuary","7","0.0565952397494887","3"
"9534","Febuary","17","0.0937651824206114","3"
"9536","Febuary","55","0.065689910777534","15"
"9598","Febuary","5","0.0235098046250641","5"
"9609","Febuary","1","0.0028169013094157","1"
"9621","Febuary","2","0.0444444455206394","1"
"9625","Febuary","1","0.0166666675359011","1"
"9631","Febuary","15","0.136666670907289","4"
"9632","Febuary","2","0.0157349897781387","2"
"9638","Febuary","34","0.112629632271516","6"
"9644","Febuary","3","0.0308823534287512","2"
"9653","Febuary","2","0.0666666701436043","1"
"9657","Febuary","2","0.0340909091755748","2"
"9662","Febuary","13","0.140277776168659","4"
"9663","Febuary","3","0.00711692093561093","3"
"9664","Febuary","3","0.119999997317791","1"
"9667","Febuary","4","0.0584967335065206","3"
"9682","Febuary","1","0.0058823530562222","1"
"9686","Febuary","4","0.0140756304220607","3"
"9691","Febuary","1","0.0500000007450581","1"
"9701","Febuary","1","0.00190476188436151","1"
"9728","Febuary","3","0.0750000011175871","2"
"9742","Febuary","4","0.114285715855658","2"
"9747","Febuary","9","0.0467787118007739","3"
"9748","Febuary","1","0.0222222227603197","1"
"9750","Febuary","8","0.888888895511627","1"
"9757","Febuary","1","0.00555555569007993","1"
"9760","Febuary","1","0.00249999994412065","1"
"9770","Febuary","1","0.100000001490116","1"
"9775","Febuary","203","3.39583330601454","4"
"9776","Febuary","6","0.112500000745058","2"
"9779","Febuary","1","0.0243902429938316","1"
"9780","Febuary","6","0.220833328552544","2"
"9782","Febuary","7","0.0793716699699871","4"
"9787","Febuary","12","0.16043103649281","4"
"9791","Febuary","1","0.00444444455206394","1"
"9809","Febuary","59","0.0878577902247863","14"
"9819","Febuary","25","0.0424960616364842","8"
"9829","Febuary","16","0.888888895511627","1"
"9830","Febuary","1","0.100000001490116","1"
"9842","Febuary","7","0.151562505983748","2"
"9848","Febuary","5","0.0480537289986387","4"
"9849","Febuary","2","0.0799999982118607","1"
"9853","Febuary","5","0.0193507642485201","5"
"9854","Febuary","1","0.0166666675359011","1"
"9855","Febuary","1","0.00526315812021494","1"
"9856","Febuary","19","0.633333325386047","1"
"9857","Febuary","7","0.0750000011175871","2"
"9860","Febuary","193","0.0826349219714757","4"
"9861","Febuary","4","0.00572755432222039","4"
"9866","Febuary","20","0.0526783745914984","13"
"9871","Febuary","1","0.00370370363816619","1"
"9875","Febuary","3","0.300000011920929","1"
"9876","Febuary","1","0.00526315812021494","1"
"9882","Febuary","1","0.025000000372529","1"
"9883","Febuary","54","0.197500363737345","10"
"9886","Febuary","1","0.0199999995529652","1"
"9887","Febuary","1","0.0166666675359011","1"
"9889","Febuary","2","0.0399999991059303","2"
"9890","Febuary","1","0.0222222227603197","1"
"9897","Febuary","1","0.0285714287310839","1"
"9906","Febuary","6","0.0611325623467565","4"
"9907","Febuary","10","0.118077006191015","4"
"9910","Febuary","4","0.0590090099722147","3"
"9912","Febuary","2","0.0777777787297964","2"
"9922","Febuary","9","0.0304442894994281","8"
"9924","Febuary","5","0.0306787330967685","3"
"9928","Febuary","22","0.95652174949646","1"
"9930","Febuary","82","0.86620813421905","4"
"9931","Febuary","4","0.222222223877907","1"
"9932","Febuary","7","0.164285720326006","2"
"9936","Febuary","10","0.215652175247669","3"
"9942","Febuary","3","0.136111112311482","2"
"9944","Febuary","1","0.0058823530562222","1"
"9945","Febuary","6","0.0201680674217641","2"
"9947","Febuary","6","0.0705882385373116","1"
"9950","Febuary","1","0.0833333358168602","1"
"9952","Febuary","16","0.116884533703948","6"
"9954","Febuary","1","0.0285714287310839","1"
"9956","Febuary","4","0.161111112684011","2"
"9962","Febuary","3","0.0352941192686558","1"
"9963","Febuary","2","0.00472222233656794","2"
"9964","Febuary","1","0.0058823530562222","1"
"9971","Febuary","12","0.671190476122623","3"
"9973","Febuary","1","0.0357142873108387","1"
"9974","Febuary","2","0.0622710641473532","2"
"9975","Febuary","1","0.0769230797886848","1"
"9976","Febuary","1","0.0500000007450581","1"
"9987","Febuary","14","0.158333335071802","2"
"9988","Febuary","2","0.100000001490116","1"
"9989","Febuary","6","0.0934523815910022","3"
"9990","Febuary","7","0.0750000011175871","4"
"9991","Febuary","11","0.0275943716322737","7"
"9992","Febuary","2","0.0366666670888662","2"
"9996","Febuary","99","0.462777787446976","5"
"9997","Febuary","15","0.283333335071802","2"
"9998","Febuary","778","0.490209898841567","20"
"10004","Febuary","12","0.0620631349073457","7"
"10005","Febuary","1","0.025000000372529","1"
"10009","Febuary","7","0.119978634019693","3"
"10047","Febuary","1","0.0153846153989434","1"
"10051","Febuary","1","0.0833333358168602","1"
"10055","Febuary","8","0.101058203416566","6"
"10057","Febuary","5","0.119869871685902","3"
"10058","Febuary","2","0.0571428574621677","1"
"10062","Febuary","4","0.0427156662335619","3"
"10064","Febuary","1","0.03125","1"
"10065","Febuary","1","0.0285714287310839","1"
"10067","Febuary","29","0.290210650701608","7"
"10072","Febuary","65","0.154235461354256","5"
"10075","Febuary","3","0.00413165272523959","3"
"10076","Febuary","4","0.159999996423721","1"
"10077","Febuary","60","0.353632461900512","9"
"10078","Febuary","7","0.112500001676381","2"
"10079","Febuary","97","0.241766534396447","10"
