"Location","Month","ActiveListings","QuotaUtilize","NumClient"
"10080","Febuary","1","0.0500000007450581","1"
"10081","Febuary","1","0.00357142859138548","1"
"10088","Febuary","9","0.0764777266420424","5"
"10092","Febuary","6","0.0494082072400488","4"
"10112","Febuary","2","0.0166666675359011","2"
"10113","Febuary","100","0.126696057102986","19"
"10124","Febuary","3","0.200000002980232","1"
"10139","Febuary","5","0.227272734045982","1"
"10147","Febuary","94","0.241147873923182","5"
"10154","Febuary","9","0.145270273089409","4"
"10165","Febuary","93","0.607460599625483","12"
"10206","Febuary","2","0.0328502422198653","2"
"10209","Febuary","2","0.0666666701436043","1"
"10212","Febuary","2","0.16666667163372","1"
"10224","Febuary","1","0.00175438600126654","1"
"10225","Febuary","5","0.0247390111908317","4"
"10230","Febuary","5","0.0130532217444852","5"
"10235","Febuary","118","1.38823533058167","1"
"10241","Febuary","1","0.100000001490116","1"
"10243","Febuary","9","0.150000002235174","2"
"10245","Febuary","8","0.0784376607043669","4"
"10248","Febuary","6","0.0467142869407932","3"
"10249","Febuary","5","0.108333338052034","2"
"10251","Febuary","2","0.0666666701436043","1"
"10257","Febuary","1","0.00317460321821272","1"
"10258","Febuary","1","0.0625","1"
"10266","Febuary","4","0.200000006705523","2"
"10272","Febuary","1","0.100000001490116","1"
"10274","Febuary","2","0.200000002980232","1"
"10275","Febuary","5","0.0707957986742258","3"
"10308","Febuary","1","0.200000002980232","1"
"10313","Febuary","8","0.0827777792389194","3"
"10322","Febuary","36","0.188111892369177","7"
"10330","Febuary","1","0.0192307699471712","1"
"10331","Febuary","33","0.170833335258067","4"
"10333","Febuary","1","0.025000000372529","1"
"10335","Febuary","2","0.0167735046707094","2"
"10339","Febuary","8","0.400000005960464","1"
"10340","Febuary","1","0.0500000007450581","1"
"10347","Febuary","37","0.190945866589363","13"
"10348","Febuary","4","0.0987861854955554","3"
"10349","Febuary","27","0.127611046124782","7"
"10350","Febuary","3","0.150000005960464","1"
"10352","Febuary","1","0.0058823530562222","1"
"10353","Febuary","1","0.0222222227603197","1"
"10356","Febuary","18","0.207953672856092","5"
"10357","Febuary","11","0.160725014749914","4"
"10363","Febuary","4","0.168571433673302","3"
"10375","Febuary","36","0.103812567268809","9"
"10378","Febuary","209","5.71666655565302","3"
"10379","Febuary","6","0.0319148935377598","1"
"10382","Febuary","30","0.474754906259477","4"
"10389","Febuary","3","0.0750000011175871","2"
"10393","Febuary","2","0.200000002980232","2"
"10394","Febuary","51","0.646825385945184","7"
"10396","Febuary","1","0.0111111113801599","1"
"10397","Febuary","1","0.0500000007450581","1"
"10398","Febuary","4","0.400000005960464","1"
"10400","Febuary","46","0.641666673123837","4"
"10404","Febuary","1","0.0058823530562222","1"
"10407","Febuary","1","0.0133333336561918","1"
"10409","Febuary","1","0.00178571429569274","1"
"10417","Febuary","9","0.0627432110098501","6"
"10418","Febuary","8","0.199999997392297","2"
"10421","Febuary","19","0.0553221295122057","2"
"10424","Febuary","82","0.308413553982973","5"
"10426","Febuary","45","0.211509802099317","10"
"10427","Febuary","4","0.077777781834205","3"
"10432","Febuary","3","0.0857142880558968","1"
"10437","Febuary","1","0.0222222227603197","1"
"10439","Febuary","4","0.0467776705821355","3"
"10442","Febuary","2","0.0197916675824672","2"
"10443","Febuary","11","0.320512823760509","3"
"10446","Febuary","1","0.0833333358168602","1"
"10449","Febuary","7","0.277181576006114","3"
"10453","Febuary","12","0.0642746308003552","4"
"10454","Febuary","4","0.100000001490116","1"
"10456","Febuary","5","0.0169841269186387","3"
"10457","Febuary","2","0.117647059261799","1"
"10458","Febuary","273","0.713760450356252","24"
"10470","Febuary","2","0.0229411760810763","2"
"10475","Febuary","25","0.0801736587309279","4"
"10489","Febuary","4","0.168571433518082","2"
"10491","Febuary","13","0.0826646617497317","8"
"10502","Febuary","2","0.0500000026077032","2"
"10515","Febuary","283","0.170980347165217","12"
"10517","Febuary","1","0.0833333358168602","1"
"10522","Febuary","31","0.0744558479636908","6"
"10524","Febuary","2","0.0571428574621677","1"
"10525","Febuary","3","0.0458823521621525","2"
"10533","Febuary","9","0.0182738889319201","6"
"10543","Febuary","16","0.827777791768312","2"
"10555","Febuary","5","0.0320765441283584","4"
"10561","Febuary","9","0.123763559106737","5"
"10582","Febuary","1","0.0147058824077249","1"
"10599","Febuary","1","0.0833333358168602","1"
"10600","Febuary","65","0.383597883706292","6"
"10614","Febuary","8","0.0318166952347383","4"
"10623","Febuary","8","0.298333323560655","2"
"10637","Febuary","9","0.0529411770403385","1"
"10638","Febuary","296","0.12052659031802","14"
"10640","Febuary","1","0.00122549023944885","1"
"10641","Febuary","54","0.494471722282469","8"
"10642","Febuary","1","0.142857149243355","1"
"10652","Febuary","23","0.0405270496654945","12"
"10655","Febuary","3","0.375","1"
"10667","Febuary","1","0.0526315793395042","1"
"10668","Febuary","2","0.101136365090497","2"
"10672","Febuary","109","0.581039220870783","15"
"10681","Febuary","1","0.0222222227603197","1"
"10685","Febuary","1","0.00833333376795053","1"
"10688","Febuary","1","0.0222222227603197","1"
"10699","Febuary","3","0.150000005960464","1"
"10700","Febuary","5","0.019934640925688","3"
"10701","Febuary","15","0.0614916729537072","8"
"10705","Febuary","1","0.025000000372529","1"
"10706","Febuary","24","0.0656862749407689","3"
"10709","Febuary","265","2.40823407436255","8"
"10710","Febuary","3","0.0649999994784594","2"
"10712","Febuary","34","1.4500000141561","4"
"10713","Febuary","3","0.0100250630639493","2"
"10714","Febuary","67","0.0708382250741124","5"
"10715","Febuary","24","0.0910278648758928","6"
"10722","Febuary","18","0.0317970405125784","9"
"10723","Febuary","1","0.00249999994412065","1"
"10733","Febuary","2","0.133333340287209","1"
"10738","Febuary","23","0.027063101397029","7"
"10740","Febuary","24","0.648296719789505","5"
"10743","Febuary","2","0.0231249995995313","2"
"10755","Febuary","10","0.0982380978763104","5"
"10757","Febuary","1","0.0399999991059303","1"
"10760","Febuary","1","0.00370370363816619","1"
"10767","Febuary","4","0.0305882347747684","3"
"10777","Febuary","1","0.200000002980232","1"
"10796","Febuary","3","0.00904597516637295","3"
"10802","Febuary","3","0.104797982610762","2"
"10804","Febuary","2","0.00717703346163034","2"
"10815","Febuary","5","0.0747474767267704","3"
"10817","Febuary","44","0.259623022470623","10"
"10820","Febuary","6","0.0482777785509825","5"
"10821","Febuary","15","0.296296291053295","4"
"10823","Febuary","16","0.344444458683332","3"
"10857","Febuary","9","0.065952381119132","3"
"10858","Febuary","4","0.00382212892873213","4"
"10859","Febuary","85","0.102912075872369","17"
"10861","Febuary","18","0.110826214154561","6"
"10862","Febuary","1","0.0058823530562222","1"
"10865","Febuary","2","0.00866013090126216","2"
"10873","Febuary","4","0.0210526324808598","1"
"10876","Febuary","2","0.100000001490116","1"
"10877","Febuary","20","0.19102453548112","6"
"10879","Febuary","2","0.0222222227603197","1"
"10882","Febuary","8","0.0888888910412788","1"
"10883","Febuary","6","0.11845238506794","3"
"10884","Febuary","15","0.118830527578081","7"
"10887","Febuary","9","0.163928576745093","4"
"10891","Febuary","3","0.0320320324972272","2"
"10898","Febuary","2","0.0207983201835305","2"
"10899","Febuary","1","0.0666666701436043","1"
"10901","Febuary","4","0.0241312747821212","2"
"10903","Febuary","8","0.350000012665987","2"
"10904","Febuary","23","0.10188508592546","4"
"10905","Febuary","1","0.0199999995529652","1"
"10907","Febuary","3","0.0428571430966258","2"
"10918","Febuary","3","0.0093693695962429","2"
"10921","Febuary","20","0.057166379283775","11"
"10922","Febuary","87","0.0699861190570075","21"
"10925","Febuary","34","0.181149737232111","11"
"10932","Febuary","2","0.00422322785016149","2"
"10933","Febuary","17","0.0143724603630188","9"
"10934","Febuary","131","0.260076454860003","6"
"10936","Febuary","10","0.0185410832054913","4"
"10944","Febuary","1","0.100000001490116","1"
"10946","Febuary","3","0.0218020545629164","3"
"10947","Febuary","2","0.0117647061124444","1"
"10950","Febuary","6","0.0545528482180089","4"
"10953","Febuary","16","0.0184310868046143","9"
"10959","Febuary","81","0.522125382907689","12"
"10961","Febuary","1","0.0023809524718672","1"
"10973","Febuary","44","0.043231163173914","2"
"10975","Febuary","1","0.0142857143655419","1"
"10976","Febuary","1","0.0500000007450581","1"
"10984","Febuary","39","0.441162556409836","5"
"10990","Febuary","1","0.00249999994412065","1"
"10994","Febuary","1","0.0285714287310839","1"
"11002","Febuary","1","0.0153846153989434","1"
"11013","Febuary","1","0.00869565177708864","1"
"11016","Febuary","9","0.302666668221354","5"
"11018","Febuary","1","0.0333333350718021","1"
"11019","Febuary","23","0.0376741735963151","4"
"11030","Febuary","3","0.0150259469325344","3"
"11033","Febuary","5","0.0623211440009375","3"
"11035","Febuary","6","0.127450982884814","3"
"11045","Febuary","1","0.025000000372529","1"
"11048","Febuary","2","0.095238097012043","1"
"11060","Febuary","16","0.355769231915474","2"
"11070","Febuary","2","0.0799999982118607","1"
"11071","Febuary","3","0.0190660476995011","3"
"11075","Febuary","23","0.550000008195639","4"
"11076","Febuary","1","0.0666666701436043","1"
"11077","Febuary","2","0.0180555558763444","2"
"11085","Febuary","8","0.133333340287209","1"
"11086","Febuary","9","0.0311997241806239","5"
"11088","Febuary","5","0.0281461679376662","5"
"11091","Febuary","1","0.0769230797886848","1"
"11092","Febuary","5","0.141666667535901","2"
"11094","Febuary","159","0.0734150761854835","8"
"11096","Febuary","27","1.05000001564622","5"
"11103","Febuary","1","0.0454545468091965","1"
"11104","Febuary","2","0.25","1"
"11108","Febuary","1","0.0058823530562222","1"
"11109","Febuary","2","0.133333336561918","2"
"11129","Febuary","1","0.0500000007450581","1"
"11131","Febuary","2","0.0222222227603197","1"
"11139","Febuary","4","0.233333338052034","2"
"11141","Febuary","6","0.0109837064519525","4"
"11157","Febuary","1","0.0399999991059303","1"
"11162","Febuary","936","2.42919262931408","17"
"11163","Febuary","41","0.53895653039217","5"
"11167","Febuary","7","0.269230777397752","4"
"11170","Febuary","6","0.375","1"
"11183","Febuary","1","0.0058823530562222","1"
"11187","Febuary","19","0.223247872292995","5"
"11189","Febuary","110","1.30935674905777","3"
"11194","Febuary","3","0.0227015249741574","3"
"11200","Febuary","11","0.108333331843217","3"
"11204","Febuary","21","1.40000002582868","3"
"11206","Febuary","2","0.111111111938953","1"
"11207","Febuary","1","0.00869565177708864","1"
"11209","Febuary","9","0.0814814843858282","3"
"11210","Febuary","2","0.400000005960464","1"
"11211","Febuary","13","0.0824322170810774","9"
"11213","Febuary","2","0.0235294122248888","1"
"11216","Febuary","1","0.00571428565308452","1"
"11217","Febuary","2","0.0740740746259689","1"
"11219","Febuary","3","0.375","1"
"11220","Febuary","1","0.00999999977648258","1"
"11232","Febuary","6","0.600000023841858","1"
"11233","Febuary","3","0.150000005960464","1"
"11234","Febuary","4","0.0685714278370142","2"
"11235","Febuary","57","0.0602429067871223","15"
"11238","Febuary","6","0.00822734518442303","2"
"11239","Febuary","1","0.0399999991059303","1"
"11240","Febuary","3","0.116666670888662","2"
"11242","Febuary","10","0.16666667163372","1"
"11243","Febuary","5","0.0552941164933145","3"
"11249","Febuary","35","0.366276822052896","3"
"11250","Febuary","27","0.218057763180695","6"
"11255","Febuary","7","0.056661257520318","4"
"11269","Febuary","1","0.0333333350718021","1"
"11276","Febuary","1","0.00520833348855376","1"
"11281","Febuary","7","0.139022439019755","4"
"11289","Febuary","294","0.106649534590542","10"
"11301","Febuary","1","0.0199999995529652","1"
"11312","Febuary","3","0.100000001490116","1"
"11327","Febuary","2","0.0558823538012803","2"
"11329","Febuary","1","0.0399999991059303","1"
"11330","Febuary","3","0.0499999988824129","2"
"11342","Febuary","1","0.0333333350718021","1"
"11348","Febuary","12","0.188333337754011","5"
"11351","Febuary","1","0.025000000372529","1"
"11354","Febuary","3","0.0424755805870518","3"
"11358","Febuary","2","0.0133333336561918","1"
"11365","Febuary","1","0.0153846153989434","1"
"11372","Febuary","3","0.0461538471281528","1"
"11384","Febuary","68","0.768092942734559","3"
"11388","Febuary","2","0.222222223877907","1"
"11390","Febuary","5","0.0768115967512131","2"
"11392","Febuary","1","0.111111111938953","1"
"11399","Febuary","1","0.00196078442968428","1"
"11400","Febuary","1","0.00196078442968428","1"
"11412","Febuary","4","0.00629901971357564","3"
"11416","Febuary","5","0.0294117648154497","1"
"11418","Febuary","212","0.0598249709233642","5"
"11422","Febuary","2","0.0427272729575634","2"
"11424","Febuary","1","0.100000001490116","1"
"11427","Febuary","23","0.253846157342196","2"
"11428","Febuary","3","0.0698412709559004","3"
"11429","Febuary","111","0.73420911852736","8"
"11437","Febuary","3","0.0201960788108408","3"
"11439","Febuary","22","0.0141729900729842","10"
"11440","Febuary","1","0.00434782588854432","1"
"11442","Febuary","6","0.200000002980232","1"
"11446","Febuary","3","0.144444447010756","3"
"11460","Febuary","3","0.0272727273404598","1"
"11461","Febuary","4","0.0416666679084301","2"
"11462","Febuary","16","0.233333328738809","2"
"11463","Febuary","2","0.200000002980232","1"
"11472","Febuary","1","0.00666666682809591","1"
"11476","Febuary","159","0.148550755510639","7"
"11480","Febuary","4","0.0568965524435043","2"
"11481","Febuary","1","0.0058823530562222","1"
"11487","Febuary","5","0.0827205894747749","4"
"11490","Febuary","2","0.0154411767143756","2"
"11491","Febuary","31","0.527158050285652","5"
"11498","Febuary","1","0.025000000372529","1"
"11499","Febuary","3","0.0776315797120333","2"
"11518","Febuary","49","0.477708337595686","6"
"11547","Febuary","3","0.0235266813154643","3"
"11558","Febuary","3","0.0181818176060915","1"
"11569","Febuary","1","0.0222222227603197","1"
"11576","Febuary","9","0.0627777792979032","4"
"11577","Febuary","12","0.363636374473572","1"
"11579","Febuary","56","0.0887614287520674","11"
"11583","Febuary","1","0.100000001490116","1"
"11584","Febuary","1","0.00540540553629398","1"
"11590","Febuary","1","0.0500000007450581","1"
"11593","Febuary","4","0.133333340287209","1"
"11597","Febuary","15","0.0833333358168602","1"
"11599","Febuary","4","0.0344426268711686","3"
"11607","Febuary","1","0.0285714287310839","1"
"11609","Febuary","2","0.0743697511497885","2"
"11614","Febuary","1","0.0199999995529652","1"
"11616","Febuary","1","0.0333333350718021","1"
"11622","Febuary","1","0.025000000372529","1"
"11638","Febuary","1","0.0476190485060215","1"
"11639","Febuary","6","0.16666666790843","2"
"11652","Febuary","4","0.111111111938953","1"
"11656","Febuary","3","0.0158119661112626","3"
"11657","Febuary","23","0.0448290469357744","6"
"11672","Febuary","6","0.33333333581686","2"
"11677","Febuary","1","0.0270270276814699","1"
"11678","Febuary","3","0.428571432828903","1"
"11684","Febuary","4","0.200000002980232","1"
"11689","Febuary","2","0.0187500002793968","2"
"11696","Febuary","1","0.100000001490116","1"
"11697","Febuary","2","0.00314324971986935","2"
"11709","Febuary","1","0.0153846153989434","1"
"11710","Febuary","5","0.0604166672565043","4"
"11711","Febuary","2","0.133333340287209","1"
"11715","Febuary","1","0.00357142859138548","1"
"11718","Febuary","17","0.272215443352858","9"
"11737","Febuary","3","0.0145035121434679","3"
"11749","Febuary","1","0.200000002980232","1"
"11752","Febuary","15","0.1261904767404","3"
"11757","Febuary","2","0.100000001490116","1"
"11759","Febuary","2","0.0058823530562222","1"
"11777","Febuary","2","0.016193853225559","2"
"11784","Febuary","1","0.0333333350718021","1"
"11790","Febuary","18","0.0599872319726273","3"
"11802","Febuary","6","0.0784615393107136","3"
"11805","Febuary","1","0.142857149243355","1"
"11811","Febuary","4","0.1277777813375","3"
"11827","Febuary","5","0.195454552769661","2"
"11838","Febuary","3","0.0215909089893103","2"
"11840","Febuary","1","0.0399999991059303","1"
"11841","Febuary","1","0.025000000372529","1"
"11843","Febuary","1","0.0029411765281111","1"
"11844","Febuary","13","0.140426831529476","5"
"11846","Febuary","7","0.0321135893464088","4"
"11853","Febuary","8","0.533333361148834","1"
"11860","Febuary","5","0.0673015907717248","3"
"11871","Febuary","2","0.0799999982118607","1"
"11872","Febuary","1","0.0399999991059303","1"
"11881","Febuary","2","0.222222223877907","1"
"11890","Febuary","4","0.100000003352761","2"
"11892","Febuary","10","0.0454545468091965","1"
"11907","Febuary","18","0.210774406790733","2"
"11909","Febuary","7","0.601785738137551","2"
"11916","Febuary","3","0.0577777794872721","3"
"11920","Febuary","1","0.00156250002328306","1"
"11923","Febuary","3","0.0317647056654096","2"
"11934","Febuary","1","0.0114942528307438","1"
"11935","Febuary","1","0.0500000007450581","1"
"11941","Febuary","8","0.0877777791271607","3"
"11955","Febuary","4","0.400000005960464","1"
"11958","Febuary","2","0.010810811072588","1"
"11961","Febuary","3","0.0666666682809591","2"
"11966","Febuary","19","0.0437391054417406","7"
"11968","Febuary","2","0.111111111938953","1"
"11997","Febuary","22","0.766129031777382","2"
"12000","Febuary","2","0.00433006545063108","2"
"12001","Febuary","23","0.523611109703779","6"
"12009","Febuary","3","0.0428571440279484","1"
"12010","Febuary","1","0.0333333350718021","1"
"12019","Febuary","1","0.0833333358168602","1"
"12029","Febuary","5","0.0303333340561949","4"
"12031","Febuary","1","0.0117647061124444","1"
"12033","Febuary","1","0.0666666701436043","1"
"12035","Febuary","16","0.0987619043327868","5"
"12038","Febuary","3","0.0527027035132051","2"
"12039","Febuary","2","0.0126984128728509","2"
"12045","Febuary","8","0.0415371753818666","3"
"12047","Febuary","1","0.0500000007450581","1"
"12053","Febuary","5","0.10499999858439","2"
"12054","Febuary","14","0.0917351384802411","6"
"12056","Febuary","3","0.024414736777544","3"
"12058","Febuary","2","0.0267857146682218","2"
"12059","Febuary","9","0.0219729226548225","5"
"12063","Febuary","15","1.00058139534667","2"
"12078","Febuary","2","0.0529411772731692","2"
"12083","Febuary","2","0.0533333346247673","2"
"12086","Febuary","1","0.100000001490116","1"
"12087","Febuary","1","0.0454545468091965","1"
"12090","Febuary","1","0.0357142873108387","1"
"12092","Febuary","2","0.0258823526091874","2"
"12101","Febuary","1","0.100000001490116","1"
"12102","Febuary","1","0.0285714287310839","1"
"12103","Febuary","3","0.0811688341200352","2"
"12104","Febuary","2","0.0253968257457018","2"
"12107","Febuary","1","0.00999999977648258","1"
"12108","Febuary","38","0.109733796911314","4"
"12109","Febuary","30","0.0349047107156366","9"
"12114","Febuary","11","0.0955049166611085","6"
"12117","Febuary","3","0.108333335258067","2"
"12122","Febuary","1","0.0500000007450581","1"
"12123","Febuary","10","0.249999994412065","2"
"12124","Febuary","150","0.73246471685035","13"
"12125","Febuary","1","0.0399999991059303","1"
"12133","Febuary","1","0.00555555569007993","1"
"12143","Febuary","57","2.84999990463257","1"
"12154","Febuary","2","0.0666666701436043","1"
"12166","Febuary","1","0.0166666675359011","1"
"12168","Febuary","1","0.0285714287310839","1"
"12171","Febuary","7","0.00931165553629398","2"
"12172","Febuary","42","0.347153586490701","6"
"12174","Febuary","4","0.266666680574417","1"
"12176","Febuary","10","0.102072074264288","5"
"12181","Febuary","1","0.0285714287310839","1"
"12182","Febuary","15","1","1"
"12189","Febuary","204","1.31499997973442","5"
"12190","Febuary","1","0.00549450563266873","1"
"12191","Febuary","14","0.271778715541586","3"
"12195","Febuary","2","0.15384615957737","1"
"12203","Febuary","2","0.100000001490116","1"
"12206","Febuary","13","0.46868530412515","3"
"12208","Febuary","1","0.0434782616794109","1"
"12209","Febuary","6","0.334239130839705","2"
"12217","Febuary","24","1.20000004768372","1"
"12229","Febuary","31","0.699999984353781","3"
"12230","Febuary","4","0.266666680574417","1"
"12231","Febuary","3","0.00537348282523453","3"
"12233","Febuary","3","0.0308823534287512","2"
"12236","Febuary","2","0.100000001490116","1"
"12241","Febuary","4","0.266666680574417","1"
"12246","Febuary","15","1.875","1"
"12247","Febuary","25","0.838095225393772","2"
"12251","Febuary","3","0.428571432828903","1"
"12256","Febuary","32","2.28571438789368","1"
"12257","Febuary","1","0.0333333350718021","1"
"12260","Febuary","1","0.0270270276814699","1"
"12261","Febuary","3","0.100000001490116","1"
"12263","Febuary","12","0.300000011920929","1"
"12266","Febuary","26","0.290370375538866","3"
"12267","Febuary","2","0.0117647061124444","1"
"12270","Febuary","2","0.0384615398943424","1"
"12272","Febuary","2","0.0117647061124444","1"
"12279","Febuary","6","0.0360784316435456","2"
"12288","Febuary","1","0.00162601622287184","1"
"12300","Febuary","1","0.00357142859138548","1"
"12303","Febuary","6","0.165079372624556","3"
"12304","Febuary","8","0.0791666693985462","2"
"12317","Febuary","1","0.0058823530562222","1"
"12319","Febuary","1","0.0142857143655419","1"
"12320","Febuary","1","0.0909090936183929","1"
"12326","Febuary","4","0.140476193279028","2"
"12337","Febuary","2","0.0444444455206394","1"
"12343","Febuary","2","0.025000000372529","1"
"12347","Febuary","3","0.0369047636631876","2"
"12352","Febuary","32","0.0842816503718495","2"
"12353","Febuary","1","0.0333333350718021","1"
"12355","Febuary","4","0.0576923084445298","2"
"12356","Febuary","1","0.0399999991059303","1"
"12357","Febuary","7","0.233333334326744","1"
"12359","Febuary","2","0.0540540553629398","1"
"12366","Febuary","1","0.0142857143655419","1"
"12368","Febuary","3","0.600000023841858","1"
"12369","Febuary","2","0.400000005960464","1"
"12373","Febuary","1","0.0133333336561918","1"
"12375","Febuary","2","0.0181372557999566","2"
"12378","Febuary","3","0.375","1"
"12385","Febuary","1","0.0285714287310839","1"
"12386","Febuary","2","0.200000002980232","1"
"12392","Febuary","3","0.100862070452422","2"
"12393","Febuary","4","0.0476190485060215","4"
"12403","Febuary","1","0.0769230797886848","1"
"12410","Febuary","1","0.0058823530562222","1"
"12417","Febuary","50","1.42857146263123","1"
"12420","Febuary","1","0.100000001490116","1"
"12423","Febuary","1","0.0117647061124444","1"
"12424","Febuary","3","0.25","1"
"12428","Febuary","10","0.167922707895438","3"
"12429","Febuary","3","0.150000005960464","1"
"12430","Febuary","3","0.0529411772731692","2"
"12432","Febuary","1","0.0344827584922314","1"
"12437","Febuary","1","0.00357142859138548","1"
"12442","Febuary","7","0.174999997019768","1"
"12443","Febuary","1","0.00196078442968428","1"
"12460","Febuary","1","0.0333333350718021","1"
"12658","Febuary","278","0.491460309629994","7"
